sensor_id,time,temperature,pressure,humidity,gas_resistance,smell
2,1412329,34.545513,9.099948,30.788523,74375.359375,tea
3,1412384,34.571873,9.099868,30.793135,99960.953125,tea
4,1412439,34.726254,9.101906,30.895651,76099.882812,tea
5,1412494,34.657658,9.100927,31.903334,75427.226562,tea
6,1412550,33.969566,9.098216,31.682344,56537.101562,tea
7,1412604,34.043941,9.099667,31.925545,84460.570312,tea
0,1415219,34.273426,9.098533,30.255133,84210.523438,tea
1,1415274,34.261696,9.097704,30.812893,75227.742188,tea
2,1415329,34.540447,9.099967,30.742662,74700.90625,tea
3,1415384,34.576927,9.099816,30.771103,99843.992188,tea
4,1415439,34.733818,9.102051,30.879351,76304.023438,tea
5,1415494,34.652607,9.100674,31.897108,75627.773438,tea
6,1415549,33.969566,9.09841,31.670963,56838.367188,tea
7,1415605,34.038834,9.09952,31.913637,84880.632812,tea
0,1418219,34.27845,9.09843,30.306206,83714.84375,tea
1,1418274,34.256603,9.097926,30.806763,74700.90625,tea
2,1418329,34.535381,9.099912,30.759212,74245.9375,tea
3,1418385,34.569344,9.09992,30.770405,99727.304688,tea
4,1418439,34.728779,9.102051,30.873215,76923.078125,tea
5,1418494,34.662708,9.100786,31.875092,75493.953125,tea
6,1418549,33.979637,9.098507,31.654846,56800.53125,tea
7,1418604,34.051598,9.099727,31.909143,84210.523438,tea
0,1421219,34.288502,9.098453,30.492878,83224.96875,tea
1,1421274,34.251511,9.097833,30.828939,74700.90625,tea
2,1421329,34.545513,9.100093,30.822571,73669.0625,tea
3,1421384,34.57946,9.100032,30.731979,100254.554688,tea
4,1421439,34.733818,9.102106,30.862345,76167.804688,tea
5,1421495,34.665234,9.100855,31.86384,75360.609375,tea
6,1421549,33.974602,9.09831,31.642992,56952.167969,tea
7,1421604,34.041389,9.099628,31.88533,84712.109375,tea
0,1424219,34.29855,9.098563,30.645962,82500.804688,tea
1,1424274,34.251511,9.097903,30.896893,75029.304688,tea
2,1424329,34.54298,9.100129,30.884775,74245.9375,tea
3,1424384,34.571873,9.099993,30.720032,99902.4375,tea
4,1424439,34.736343,9.102107,30.845572,76235.851562,tea
5,1424494,34.660183,9.101091,31.85762,75427.226562,tea
6,1424549,33.979637,9.098541,31.62071,56725.015625,tea
7,1424604,34.046494,9.099688,31.862974,84880.632812,tea
0,1427219,34.301064,9.098636,30.747719,82182.984375,tea
1,1427274,34.261696,9.09804,30.903494,74700.90625,tea
2,1427329,34.548046,9.100093,30.936357,73605.523438,tea
3,1427385,34.574402,9.099923,30.725887,100019.53125,tea
4,1427439,34.736343,9.102269,30.83424,76440.726562,tea
5,1427494,34.660183,9.100959,31.834644,75896.828125,tea
6,1427549,33.979637,9.098577,31.603647,56914.183594,tea
7,1427604,34.049049,9.099706,31.851797,84628.101562,tea
0,1430219,34.301064,9.098176,30.792864,82103.914062,tea
1,1430275,34.251511,9.097409,30.925213,74766.351562,tea
2,1430329,34.545513,9.100076,30.958845,73605.523438,tea
3,1430385,34.574402,9.09978,30.709023,99552.789062,tea
4,1430439,34.736343,9.101873,30.81724,76372.3125,tea
5,1430494,34.660183,9.100677,31.828903,75493.953125,tea
6,1430549,33.979637,9.098067,31.575211,56762.75,tea
7,1430604,34.054153,9.099514,31.835159,84880.632812,tea
0,1433219,34.318649,9.098362,30.839649,81554.632812,tea
1,1433274,34.251511,9.097214,30.91955,75161.476562,tea
2,1433330,34.558178,9.100056,30.982746,73289.4375,tea
3,1433384,34.574402,9.099565,30.692158,100136.90625,tea
4,1433439,34.7313,9.101979,30.777117,76646.703125,tea
5,1433494,34.665234,9.100837,31.806412,75694.851562,tea
6,1433549,33.977119,9.098258,31.586346,56990.203125,tea
7,1433604,34.046494,9.099366,31.834429,84544.25,tea
0,1436219,34.311111,9.098111,30.850241,81399.046875,tea
1,1436274,34.256603,9.097714,30.886032,75427.226562,tea
2,1436329,34.558178,9.100037,30.988426,73352.4375,tea
3,1436384,34.581989,9.09973,30.687241,100372.476562,tea
4,1436439,34.738865,9.101927,30.789146,76992.484375,tea
5,1436494,34.660183,9.100809,31.805933,76032.078125,tea
6,1436549,33.982155,9.098351,31.575447,57066.429688,tea
7,1436605,34.054153,9.09971,31.829451,84796.289062,tea
0,1439219,34.323677,9.098117,30.823179,81476.765625,tea
1,1439275,34.259148,9.097558,30.81266,75560.804688,tea
2,1439329,34.560711,9.099781,30.994345,73163.757812,tea
3,1439384,34.576927,9.099708,30.653049,100431.539062,tea
4,1439439,34.736343,9.101854,30.754925,76577.921875,tea
5,1439494,34.662708,9.100748,31.783207,75896.828125,tea
6,1439549,33.987186,9.098373,31.553177,57066.429688,tea
7,1439604,34.051598,9.099638,31.812082,84880.632812,tea
0,1442219,34.318649,9.098273,30.822712,81321.476562,tea
1,1442274,34.266788,9.097602,30.875654,75294.117188,tea
2,1442329,34.560711,9.099926,30.977299,73860.359375,tea
3,1442384,34.581989,9.099749,30.687241,100727.914062,tea
4,1442439,34.741386,9.102199,30.749733,76577.921875,tea
5,1442494,34.662708,9.100842,31.777466,75896.828125,tea
6,1442549,33.989704,9.09834,31.553415,56990.203125,tea
7,1442604,34.056709,9.099482,31.801153,85304.898438,tea
0,1445219,34.318649,9.09822,30.794489,81321.476562,tea
1,1445274,34.271877,9.09768,30.927103,74963.398438,tea
2,1445329,34.563244,9.100219,30.932091,73352.4375,tea
3,1445384,34.581989,9.099766,30.687241,100490.679688,tea
4,1445439,34.738865,9.101873,30.777815,76715.609375,tea
5,1445494,34.670284,9.100695,31.778189,75964.390625,tea
6,1445549,33.987186,9.098425,31.530436,56649.703125,tea
7,1445604,34.051598,9.099371,31.789255,84965.148438,tea
0,1448219,34.321159,9.098062,30.806013,81089.640625,tea
1,1448274,34.269333,9.097287,30.926865,74505.242188,tea
2,1448330,34.570839,9.10007,30.944155,73796.484375,tea
3,1448384,34.584515,9.09973,30.698715,100136.90625,tea
4,1448439,34.741386,9.101929,30.755398,77201.445312,tea
5,1448494,34.670284,9.100544,31.749485,75829.382812,tea
6,1448549,33.992218,9.098411,31.525221,56876.25,tea
7,1448604,34.056709,9.09957,31.784033,85134.6875,tea
0,1451219,34.323677,9.098011,30.845764,81166.773438,tea
1,1451274,34.271877,9.097466,30.93277,74570.34375,tea
2,1451329,34.568306,9.100035,30.943922,73352.4375,tea
3,1451384,34.584515,9.099675,30.68185,99902.4375,tea
4,1451439,34.748951,9.10195,30.739103,77062.007812,tea
5,1451494,34.670284,9.100619,31.743746,75762.0625,tea
6,1451549,33.989704,9.09827,31.519302,56914.183594,tea
7,1451604,34.054153,9.099442,31.772381,85134.6875,tea
0,1454219,34.328697,9.098172,30.874464,80782.578125,tea
1,1454274,34.266788,9.097195,30.898308,75095.335938,tea
2,1454329,34.573372,9.099815,30.967113,73732.71875,tea
3,1454384,34.592102,9.099535,30.660069,100549.882812,tea
4,1454439,34.743908,9.101874,30.710323,76646.703125,tea
5,1454494,34.670284,9.100563,31.720789,75694.851562,tea
6,1454549,33.992218,9.098112,31.508167,56914.183594,tea
7,1454604,34.056709,9.099303,31.744093,84880.632812,tea
0,1457219,34.333725,9.097927,30.880573,81166.773438,tea
1,1457274,34.269333,9.096915,30.898542,74635.570312,tea
2,1457329,34.570839,9.099761,30.966879,73605.523438,tea
3,1457384,34.587044,9.099463,30.665222,100668.5,tea
4,1457439,34.746429,9.101676,30.71056,77201.445312,tea
5,1457495,34.677864,9.100659,31.715769,76032.078125,tea
6,1457549,33.997253,9.098205,31.497272,56952.167969,tea
7,1457604,34.061813,9.099217,31.738869,85049.835938,tea
0,1460219,34.331215,9.098103,30.869045,80706.179688,tea
1,1460275,34.282063,9.096878,30.950714,74897.601562,tea
2,1460329,34.570839,9.099596,30.932795,73038.515625,tea
3,1460384,34.589577,9.099374,30.676695,100372.476562,tea
4,1460439,34.748951,9.101605,30.699465,77062.007812,tea
5,1460494,34.675339,9.10042,31.704056,76099.882812,tea
6,1460549,33.994736,9.097799,31.47999,56725.015625,tea
7,1460604,34.059258,9.098984,31.732918,85219.710938,tea
0,1463219,34.336235,9.097981,30.829988,80935.820312,tea
1,1463275,34.279518,9.096822,30.922152,75029.304688,tea
2,1463329,34.575905,9.099688,30.93327,72851.453125,tea
3,1463384,34.589577,9.09923,30.671076,100727.914062,tea
4,1463440,34.753994,9.101645,30.705595,77131.664062,tea
5,1463494,34.677864,9.100303,31.664131,76099.882812,tea
6,1463549,34.002285,9.098156,31.48638,57104.617188,tea
7,1463604,34.066917,9.098972,31.727943,85049.835938,tea
0,1466219,34.336235,9.097699,30.841282,80859.125,tea
1,1466274,34.282063,9.096824,30.905392,75227.742188,tea
2,1466329,34.573372,9.099249,30.921671,73478.757812,tea
3,1466384,34.59716,9.099216,30.660538,100254.554688,tea
4,1466439,34.756516,9.101625,30.683178,76992.484375,tea
5,1466494,34.680389,9.100224,31.681581,76167.804688,tea
6,1466549,33.997253,9.097854,31.463173,57066.429688,tea
7,1466604,34.066917,9.098972,31.716534,85049.835938,tea
0,1469219,34.333725,9.097716,30.852339,80782.578125,tea
1,1469274,34.279518,9.096839,30.848518,74700.90625,tea
2,1469329,34.580971,9.099467,30.950781,73163.757812,tea
3,1469384,34.587044,9.099104,30.625889,100668.5,tea
4,1469439,34.753994,9.101645,30.677288,77131.664062,tea
5,1469494,34.675339,9.100288,31.658155,75560.804688,tea
6,1469549,33.997253,9.097783,31.485907,57104.617188,tea
7,1469604,34.064365,9.098989,31.699183,85390.257812,tea
0,1472219,34.336235,9.097663,30.829988,80935.820312,tea
1,1472274,34.287155,9.097043,30.820911,75161.476562,tea
2,1472329,34.583504,9.099503,30.922615,73038.515625,tea
3,1472384,34.594631,9.099395,30.587259,100727.914062,tea
4,1472439,34.756516,9.101553,30.666195,76577.921875,tea
5,1472494,34.687965,9.100376,31.659355,75694.851562,tea
6,1472549,34.002285,9.09791,31.452282,56952.167969,tea
7,1472604,34.069473,9.099206,31.688259,84880.632812,tea
0,1475219,34.338749,9.097895,30.80764,80629.921875,tea
1,1475274,34.284607,9.096933,30.860312,75627.773438,tea
2,1475329,34.578438,9.099595,30.91646,73352.4375,tea
3,1475384,34.599689,9.09945,30.604582,100549.882812,tea
4,1475439,34.751472,9.101481,30.64875,76784.640625,tea
5,1475494,34.682915,9.100388,31.635929,76304.023438,tea
6,1475549,34.002285,9.098033,31.440918,56990.203125,tea
7,1475604,34.069473,9.099224,31.682558,85304.898438,tea
0,1478219,34.346287,9.098145,30.81398,80859.125,tea
1,1478274,34.2897,9.097188,30.82115,75161.476562,tea
2,1478329,34.586037,9.09985,30.900133,73415.546875,tea
3,1478385,34.59716,9.099592,30.587498,100846.953125,tea
4,1478439,34.753994,9.101626,30.648983,77131.664062,tea
5,1478494,34.687965,9.100433,31.642145,76032.078125,tea
6,1478549,33.999767,9.097961,31.423635,57028.292969,tea
7,1478604,34.066917,9.099364,31.659504,85390.257812,tea
0,1481219,34.348797,9.098235,30.808567,81012.65625,tea
1,1481274,34.279518,9.096981,30.791906,74897.601562,tea
2,1481329,34.583504,9.099738,30.922615,73542.085938,tea
3,1481384,34.602219,9.099613,30.559877,100254.554688,tea
4,1481439,34.761559,9.101826,30.627043,77062.007812,tea
5,1481494,34.68544,9.100513,31.618967,75896.828125,tea
6,1481549,34.002285,9.098139,31.40683,56762.75,tea
7,1481604,34.072025,9.099245,31.642878,85134.6875,tea
0,1484219,34.348797,9.098111,30.808567,80706.179688,tea
1,1484275,34.2897,9.097169,30.798508,75560.804688,tea
2,1484330,34.591103,9.099794,30.889246,73542.085938,tea
3,1484385,34.602219,9.099524,30.565495,100846.953125,tea
4,1484439,34.761559,9.101934,30.610067,76923.078125,tea
5,1484494,34.695545,9.100814,31.614182,76304.023438,tea
6,1484549,34.004803,9.098334,31.401386,56952.167969,tea
7,1484604,34.072025,9.099245,31.648581,85475.796875,tea
0,1487219,34.348797,9.098022,30.780342,80553.804688,tea
1,1487275,34.2897,9.097011,30.82115,75095.335938,tea
2,1487329,34.596169,9.099993,30.878361,72851.453125,tea
3,1487384,34.609806,9.099633,30.55496,100313.476562,tea
4,1487439,34.759041,9.101699,30.615494,76853.796875,tea
5,1487494,34.690495,9.100561,31.602236,75762.0625,tea
6,1487549,34.002285,9.098227,31.40683,57334.828125,tea
7,1487604,34.074577,9.099211,31.631718,84880.632812,tea
0,1490219,34.333725,9.09814,30.604097,81789.140625,tea
1,1490274,34.307522,9.097119,30.828461,75161.476562,tea
2,1490329,34.591103,9.099867,30.76437,73289.4375,tea
3,1490384,34.609806,9.099597,30.577427,100078.1875,tea
4,1490439,34.76408,9.101737,30.604643,76853.796875,tea
5,1490494,34.695545,9.100625,31.602713,76167.804688,tea
6,1490549,34.012352,9.098042,31.385054,57066.429688,tea
7,1490604,34.077129,9.099356,31.620558,84880.632812,tea
0,1493219,34.321159,9.097975,30.388893,82580.648438,tea
1,1493274,34.29734,9.097037,30.782232,75161.476562,tea
2,1493329,34.580971,9.09974,30.650003,74245.9375,tea
3,1493384,34.604748,9.099613,30.582575,99843.992188,tea
4,1493439,34.761559,9.101645,30.604408,76992.484375,tea
5,1493494,34.693016,9.100442,31.579538,75896.828125,tea
6,1493549,34.012352,9.098042,31.385054,57066.429688,tea
7,1493605,34.079685,9.099411,31.603701,85134.6875,tea
0,1496219,34.331215,9.097891,30.356037,83224.96875,tea
1,1496274,34.299885,9.096933,30.754166,74897.601562,tea
2,1496329,34.593636,9.099701,30.634165,73988.4375,tea
3,1496384,34.609806,9.099347,30.566195,99960.953125,tea
4,1496439,34.766605,9.101413,30.576586,76784.640625,tea
5,1496494,34.700596,9.100389,31.574526,75829.382812,tea
6,1496549,34.012352,9.097814,31.350979,57142.855469,tea
7,1496604,34.082237,9.099038,31.598244,85049.835938,tea
0,1499219,34.331215,9.097643,30.485533,82500.804688,tea
1,1499275,34.294792,9.096839,30.725403,74963.398438,tea
2,1499329,34.591103,9.099647,30.673616,73796.484375,tea
3,1499384,34.607277,9.099294,30.515421,100609.15625,tea
4,1499439,34.771648,9.10156,30.565737,76853.796875,tea
5,1499494,34.698071,9.100281,31.551355,76372.3125,tea
6,1499549,34.007317,9.097581,31.344831,57028.292969,tea
7,1499604,34.079685,9.099001,31.569502,85219.710938,tea
0,1502219,34.338749,9.097683,30.57638,81946.226562,tea
1,1502275,34.29734,9.096895,30.7313,75029.304688,tea
2,1502329,34.58857,9.099483,30.735769,73988.4375,tea
3,1502384,34.609806,9.099382,30.510038,101085.882812,tea
4,1502439,34.769127,9.101414,30.554192,77131.664062,tea
5,1502494,34.703121,9.100195,31.534634,76304.023438,tea
6,1502549,34.012352,9.097761,31.339622,56990.203125,tea
7,1502604,34.082237,9.099055,31.581144,84796.289062,tea
0,1505219,34.331215,9.097732,30.463005,82740.789062,tea
1,1505275,34.294792,9.096768,30.759354,75029.304688,tea
2,1505329,34.591103,9.099576,30.679287,73860.359375,tea
3,1505384,34.609806,9.099221,30.538113,100313.476562,tea
4,1505439,34.771648,9.101432,30.537455,76923.078125,tea
5,1505494,34.700596,9.100276,31.54586,76099.882812,tea
6,1505549,34.01487,9.097744,31.311468,57028.292969,tea
7,1505604,34.082237,9.098736,31.564047,84880.632812,tea
0,1508219,34.328697,9.097695,30.400839,82262.210938,tea
1,1508274,34.292244,9.09666,30.736483,74897.601562,tea
2,1508329,34.591103,9.099429,30.656609,73924.34375,tea
3,1508384,34.612335,9.099241,30.515884,99785.617188,tea
4,1508439,34.769127,9.101304,30.531565,76715.609375,tea
5,1508495,34.698071,9.100186,31.505503,75694.851562,tea
6,1508549,34.019905,9.097819,31.311945,57257.882812,tea
7,1508604,34.087345,9.099007,31.558828,85475.796875,tea
0,1511219,34.341263,9.09772,30.480825,82262.210938,tea
1,1511274,34.29734,9.097019,30.680384,75560.804688,tea
2,1511329,34.591103,9.099629,30.690628,73988.4375,tea
3,1511384,34.612335,9.099439,30.459749,100019.53125,tea
4,1511439,34.779213,9.101362,30.515524,76992.484375,tea
5,1511494,34.70565,9.100303,31.506214,76235.851562,tea
6,1511549,34.019905,9.097819,31.306269,57219.492188,tea
7,1511605,34.082237,9.098949,31.524164,85219.710938,tea
0,1514219,34.348797,9.097935,30.54912,82421.117188,tea
1,1514274,34.292244,9.096961,30.600742,75829.382812,tea
2,1514329,34.591103,9.099611,30.718987,73988.4375,tea
3,1514384,34.604748,9.099345,30.419769,100727.914062,tea
4,1514439,34.776691,9.101416,30.509642,76992.484375,tea
5,1514494,34.70565,9.100285,31.494753,75964.390625,tea
6,1514549,34.027454,9.098089,31.272913,57181.148438,tea
7,1514604,34.095001,9.099013,31.513971,85134.6875,tea
0,1517219,34.353825,9.097849,30.560858,82103.914062,tea
1,1517275,34.287155,9.096954,30.566359,75964.390625,tea
2,1517329,34.608833,9.099791,30.737646,74245.9375,tea
3,1517384,34.614864,9.09951,30.381424,100490.679688,tea
4,1517439,34.776691,9.10165,30.481367,77201.445312,tea
5,1517494,34.703121,9.100309,31.483055,76372.3125,tea
6,1517549,34.019905,9.097978,31.277885,56952.167969,tea
7,1517604,34.089897,9.099116,31.513485,84965.148438,tea
0,1520219,34.353825,9.098097,30.605951,81554.632812,tea
1,1520275,34.29734,9.097178,30.578608,75694.851562,tea
2,1520329,34.6063,9.099973,30.748756,73860.359375,tea
3,1520384,34.614864,9.099654,30.409475,101145.789062,tea
4,1520439,34.779213,9.10183,30.475943,76992.484375,tea
5,1520494,34.710701,9.100576,31.466579,76099.882812,tea
6,1520549,34.027454,9.098159,31.267237,57028.292969,tea
7,1520604,34.092449,9.099368,31.490944,85049.835938,tea
0,1523219,34.358849,9.098347,30.640244,81946.226562,tea
1,1523274,34.302429,9.097342,30.652573,75627.773438,tea
2,1523329,34.598701,9.09983,30.731033,74052.648438,tea
3,1523384,34.617393,9.099798,30.432154,100549.882812,tea
4,1523440,34.781734,9.101777,30.476175,77062.007812,tea
5,1523494,34.70565,9.100661,31.454645,75829.382812,tea
6,1523549,34.029972,9.098284,31.239096,57104.617188,tea
7,1523604,34.097557,9.099551,31.491423,84965.148438,tea
0,1526219,34.356335,9.09824,30.611814,81166.773438,tea
1,1526274,34.302429,9.09729,30.70348,75227.742188,tea
2,1526329,34.608833,9.100045,30.731972,73605.523438,tea
3,1526384,34.622452,9.099657,30.44384,100966.28125,tea
4,1526439,34.781734,9.10185,30.459215,77201.445312,tea
5,1526494,34.713226,9.100684,31.443905,76167.804688,tea
6,1526549,34.027454,9.098457,31.238863,57411.976562,tea
7,1526604,34.097557,9.09948,31.480032,85475.796875,tea
0,1529219,34.356335,9.098204,30.606178,80935.820312,tea
1,1529274,34.310066,9.097423,30.743792,75493.953125,tea
2,1529329,34.608833,9.1001,30.726299,73669.0625,tea
3,1529384,34.624977,9.09973,30.449682,100846.953125,tea
4,1529439,34.786781,9.101978,30.442719,76992.484375,tea
5,1529494,34.713226,9.100721,31.420992,76440.726562,tea
6,1529549,34.027454,9.098159,31.221838,57219.492188,tea
7,1529604,34.097557,9.099373,31.468641,85049.835938,tea
0,1532219,34.356335,9.098081,30.623091,81399.046875,tea
1,1532274,34.304974,9.097116,30.7603,75294.117188,tea
2,1532329,34.613899,9.099863,30.721098,73352.4375,tea
3,1532384,34.624977,9.099622,30.455296,100549.882812,tea
4,1532439,34.786781,9.101833,30.448372,77341.390625,tea
5,1532494,34.713226,9.100571,31.420992,76304.023438,tea
6,1532549,34.040035,9.098187,31.217339,57181.148438,tea
7,1532605,34.105217,9.09945,31.452282,85647.375,tea
0,1535219,34.363873,9.09826,30.606874,81244.046875,tea
1,1535274,34.315159,9.097287,30.761242,74505.242188,tea
2,1535329,34.611366,9.099935,30.715187,73478.757812,tea
3,1535384,34.630039,9.099839,30.472603,100549.882812,tea
4,1535439,34.791821,9.101907,30.443186,76923.078125,tea
5,1535494,34.718277,9.100523,31.415735,76099.882812,tea
6,1535549,34.029972,9.098126,31.210728,57296.328125,tea
7,1535604,34.102661,9.099431,31.440649,85561.5,tea
0,1538219,34.361362,9.098223,30.567186,81321.476562,tea
1,1538275,34.317707,9.097219,30.755816,74570.34375,tea
2,1538329,34.616432,9.099916,30.675962,73163.757812,tea
3,1538384,34.62751,9.099786,30.455532,100313.476562,tea
4,1538439,34.789299,9.101925,30.431646,77131.664062,tea
5,1538495,34.720802,9.100839,31.39879,75762.0625,tea
6,1538549,34.040035,9.09831,31.20599,57219.492188,tea
7,1538604,34.112873,9.099618,31.430223,85049.835938,tea
0,1541219,34.363873,9.098295,30.601236,80859.125,tea
1,1541274,34.315159,9.097322,30.727287,74831.921875,tea
2,1541329,34.611366,9.099881,30.68116,73732.71875,tea
3,1541384,34.630039,9.099643,30.433313,100609.15625,tea
4,1541439,34.791821,9.10198,30.403622,77062.007812,tea
